id,title,content,pub_date,source_url,category
9ac0d5de92c8913630ce9a12e8c97eea93d032b286e7467f5fcd89a7452a96d4,Back from the dead: could AI end grief? – video,"<p>Tech entrepreneur Justin Harrison is on a mission to fundamentally change how we experience loss, using artificial intelligence to recreate the essence of dead loved ones from their digital footprint. His company, <a href=""https://www.myyov.com/"">You, Only Virtual</a> is part of a growing worldwide 'grief tech' industry harnessing AI to attempt to replace what has naturally departed. The Guardian visited him and one of his clients to attempt to understand his aims, how realistic they may become as the technology develops – and what it says about humanity if we are to be so easily replicated digitally</p> <a href=""https://www.theguardian.com/news/video/2024/sep/24/back-from-the-dead-could-ai-end-grief-video"">Continue reading...</a>",24-09-2024,https://www.theguardian.com/news/video/2024/sep/24/back-from-the-dead-could-ai-end-grief-video,Others
d8d88583b82385aaba3f9b297e6a3e890458b08de4c444664387486e078e2f82,Haegue Yang review – a must-see show if the slats of venetian blinds make you cry,"<p><strong>Hayward Gallery, London</strong> <br />This busy retrospective of the Korean artist’s collage-heavy work uses terms like ‘displacement’ and ‘interconnectivity’ but you’d be better off just taking a walk to the shops</p><p>When Haegue Yang was in Germany a few years ago, she became fascinated by a local hardware store, or more specifically its catalogue. She made a series of collages by cutting it up, including one in which rolls of brown packing paper are arranged in a star-like symmetrical pattern. And that’s it. The Hayward’s retrospective of this 53-year-old South Korean is full of stuff like this. It is immense, crowded and completely unrewarding. None of it adds up and none of it is moving – unless you are the kind of person who tears up over a venetian blind. “Venetian blinds are a prominent feature,” says a wall text, explaining Yang’s work. “She is particularly drawn to their tilted slats.”</p><p>In one installation, these tilted slats cover the sides of illuminated boxes. It comes as a shock when you read that this neutral-looking work is entitled 5, Rue Saint-Benoit and is meant to suggest the Paris home of the novelist Marguerite Duras where she lived as a member of the resistance in the second world war. Looking again, you see that one of the blinded crates is painted like a tricolour. Otherwise, the heavy cultural reference hangs irrelevantly in the void – and it’s not the only one.</p> <a href=""https://www.theguardian.com/artanddesign/2024/oct/08/haegue-yang-hayward-gallery-london-korean"">Continue reading...</a>",07-10-2024,https://www.theguardian.com/artanddesign/2024/oct/08/haegue-yang-hayward-gallery-london-korean,Others
47d996131055d4090f08a1550301c4fa68c75c256c9842d1c7b72c8bfd1e7c97,Chinese author Can Xue is favourite to win 2024 Nobel prize in literature,"<p>With odds of 10/1, the author of Love in the New Millennium, who was also the favourite last year, leads a pack that includes Haruki Murakami and Margaret Atwood</p><p>Can Xue, Haruki Murakami, Margaret Atwood, César Aira, Gerald Murnane and Thomas Pynchon are among the authors most likely to win this year’s Nobel prize in literature, according to bookies.</p><p>Chinese avant-garde author Can Xue, 71, is Ladbrokes’ favourite to win, with odds of 10/1. She was also the <a href=""https://www.theguardian.com/books/2023/oct/04/chinese-author-can-xue-favourite-win-2023-nobel-prize-for-literature"">favourite to win</a> last year’s prize, which was <a href=""https://www.theguardian.com/books/2023/oct/05/jon-fosse-wins-the-2023-nobel-prize-in-literature"">ultimately awarded</a> to Norwegian writer Jon Fosse.</p> <a href=""https://www.theguardian.com/books/2024/oct/08/chinese-author-can-xue-favourite-to-win-2024-nobel-prize-in-literature-haruki-murakami-margaret-atwood"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/books/2024/oct/08/chinese-author-can-xue-favourite-to-win-2024-nobel-prize-in-literature-haruki-murakami-margaret-atwood,Others
7464c6e2bab73e884db9baa65731a02e1200f908af221df850caafdf83129056,TV tonight: the Brighton bomb plot to kill Margaret Thatcher,"<p>This fantastic documentary recalls what happened at the 1984 Tory party conference. Plus, more sublime stress in Industry. Here’s what to watch this evening</p><p><strong>9pm, BBC Two<br /></strong>“All I had to know was that it had gone off … and then I slept.” It has been 40 years since the IRA’s Patrick Magee planted a bomb in the Grand hotel, Brighton during the Conservative party conference, killing five people and seriously injuring 34 others. In this fantastic documentary (from the team behind last year’s Once Upon a Time in Northern Ireland), we hear from Magee and also from those who were there at the time, along with archive footage, to tell the full story of the tensions that led to this atrocious act (“For a lot of people, it was revenge”).<em> </em><strong>Hollie Richardson</strong></p> <a href=""https://www.theguardian.com/tv-and-radio/2024/oct/08/tv-tonight-the-brighton-bomb-plot-to-kill-margaret-thatcher"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/tv-and-radio/2024/oct/08/tv-tonight-the-brighton-bomb-plot-to-kill-margaret-thatcher,Others
be312d0e4da5a3620108806a9907944825d3164703f0f37ed8337a3abafe36f3,‘Noel and Julian were possibly aroused’: The Mighty Boosh turns 20 – in pictures,"<p>While filming the surreal comedy, Dave Brown AKA Bollo was on hand with a camera to snap awkward kisses, creepy venues … and crack foxes ordering pie and mash</p><p></p> <a href=""https://www.theguardian.com/culture/gallery/2024/oct/08/noel-julian-the-mighty-boosh-turns-20-in-pictures"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/culture/gallery/2024/oct/08/noel-julian-the-mighty-boosh-turns-20-in-pictures,Others
65558c430a7c1325b19a03a8991e483a0162a157c6452083bfba19996f87edf2,Mourne Park to Hackfall: 10 of the best woodlands in the UK – in pictures,"<p>From enchanting wildlife to magical grottos and rustic temples, there’s plenty of beauty to be found within British forests.</p> <p><em><a href=""https://www.woodlandtrust.org.uk/support-us/save-natures-heroes?utm_source=guardian_online&amp;utm_medium=web&amp;utm_campaign=membership_autumn24&amp;utm_content=gallery"" rel=""nofollow"">Find out more</a> about the work of the Woodland Trust and how you can become a member from just £4 a month</em></p> <a href=""https://www.theguardian.com/in-woodlands-we-trust/gallery/2024/oct/01/mourne-park-to-hackfall-10-of-the-best-woodlands-in-the-uk-in-pictures"">Continue reading...</a>",01-10-2024,https://www.theguardian.com/in-woodlands-we-trust/gallery/2024/oct/01/mourne-park-to-hackfall-10-of-the-best-woodlands-in-the-uk-in-pictures,Others
a37ceca751f8129c05e3d53416d1a561462b7e496168fb6a31dd08745bc12924,‘My friends call me the tree hugger’: a day in the life of a woodland ranger,"<p>From tagging ancient trees in Devon and Somerset, to checking on a forest ecosystem, Woodland Trust site manager Joe Middleton explains how he spends a typical day on the job</p><p>I’m usually up early; I have an eight-month-old and a two-year-old, so lie-ins are a thing of the past. I make a cup of tea and have breakfast with the kids, getting covered in porridge by the baby while my son practises his dinosaur roars, then set off in the car to one of the woodlands I manage.</p><p>The area I work in covers more than 1,000 acres of ancient and secondary woodland, plantations, grassland and wood pasture in Devon and Somerset. The number one priority of what we do is to protect the wildlife in our woodlands, but we also want them to be places for people to enjoy. Spending time in nature has so <a href=""https://health.ucdavis.edu/blog/cultivating-health/3-ways-getting-outside-into-nature-helps-improve-your-health/2023/05#:~:text=Nature%20can%20help%20decrease%20your,and%20improved%20concentration%20and%20attention."" rel=""nofollow"">many benefits to our mental and physical health</a>, and I feel incredibly lucky that my work lets me do it on a daily basis – even when it’s lashing with rain and I’m soaked to the bone.</p> <a href=""https://www.theguardian.com/in-woodlands-we-trust/2024/oct/01/my-friends-call-me-the-tree-hugger-a-day-in-the-life-of-a-woodland-ranger"">Continue reading...</a>",01-10-2024,https://www.theguardian.com/in-woodlands-we-trust/2024/oct/01/my-friends-call-me-the-tree-hugger-a-day-in-the-life-of-a-woodland-ranger,Others
72b961d98ba49b84c18cc0afc19b612b25153d07e3096713d003dcc1ba7aa428,"Is your woodland knowledge evergreen, or could it do with a little tidying up? Take our quiz to find out","<p>Whether they’re winning awards, boosting wellbeing or fighting the climate crisis, the UK’s trees are pretty impressive – but how much do you know about them?</p><p><em><a href=""https://www.woodlandtrust.org.uk/support-us/save-natures-heroes?utm_source=guardian_online&amp;utm_medium=web&amp;utm_campaign=membership_autumn24&amp;utm_content=quiz"" rel=""nofollow"">Find out more</a> about the work of the Woodland Trust and how you can become a member for just £4 a month</em></p> <a href=""https://www.theguardian.com/in-woodlands-we-trust/2024/oct/01/is-your-woodland-knowledge-evergreen-or-could-it-do-with-a-little-tidying-up-take-our-quiz-to-find-out"">Continue reading...</a>",01-10-2024,https://www.theguardian.com/in-woodlands-we-trust/2024/oct/01/is-your-woodland-knowledge-evergreen-or-could-it-do-with-a-little-tidying-up-take-our-quiz-to-find-out,Others
1e70f1c80763cd3c161fa1873599707912e24f0e4768bb82109b2b5734a90eab,"Bake, mash or mush: ways to fall in love with unloved beans | Kitchen aide","<p>There are myriad ways to give beans a bit of love – mush them into a sauce for tacos, use them instead of mashed spuds, stick them in a pie, or bake them into a crunchy snack</p><p>When Karla Zazueta was growing up, her family would make a big batch of pinto beans every Monday, and it’s a tradition she continues to this day. “I don’t know a Mexican who doesn’t eat beans at least once a day,” says the author of <a href=""https://guardianbookshop.com/nortena-9780008599485/"">Nortena</a>, and for her that starts with <em>frijoles de la olla</em>, or beans from the pot. “Soak dried beans for two hours, then drain and transfer to a large pan. Add fresh water, a peeled and halved onion, two or three garlic cloves and epazote, a Mexican herb [although bay leaves would do the job, too].” Simmer, covered, for 45 minutes, then garnish with chopped onion, coriander, cheese and spicy salsa or chopped jalapeños. Later in the week, fry the beans for a Mexican breakfast (“an essential side”) or turn them into a sauce for <em>enfrijoladas</em>: “They’re a bit like enchiladas, but the juicy beans are turned into a runny sauce to drench corn tortillas in.” Mashed black beans, meanwhile, give quesadillas a nice bit of texture, or follow Meera Sodha’s lead and blend them with a few tablespoons of bean liquid, chipotle and salt to make <a href=""https://www.theguardian.com/food/2020/jan/11/vegan-cauliflower-and-sweet-potato-tacos-recipe-meera-sodha"">an excellent base for tacos</a>.</p><p>For <a href=""https://www.theguardian.com/lifeandstyle/2017/may/22/anna-tobias-recipe-poached-chicken-spring-veg-aioli"">Anna Tobias</a>, chef-owner of <a href=""https://www.cafe-deco.co.uk/"">Cafe Deco</a> in London, meanwhile, it’s black-eye beans that deserve more love: “Sweat an onion with garlic, then add paprika, half a tin of tomatoes, the beans and a bay leaf for good measure, then bake.” That topped with a boiled egg will see you right or, “for a proper dinner”, dunk in a couple of sausages and serve with a side of greens.</p><p>Got a culinary dilemma? Email <a href=""mailto:feast@theguardian.com"">feast@theguardian.com</a></p> <a href=""https://www.theguardian.com/food/2024/oct/08/ways-to-fall-in-love-with-unloved-beans-kitchen-aide-anna-berrill"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/food/2024/oct/08/ways-to-fall-in-love-with-unloved-beans-kitchen-aide-anna-berrill,Others
c1532a66e0ad96f6ad0990cd268e00009081d28f459191c3d01b49236ccdbcab,iPhone 16 Pro review: Apple levels up its smaller ‘pro’ phone,"<p>Bigger screen, new camera control button, 5x optical zoom and faster chips squeeze flagship features into smaller frame</p><p>Apple has upgraded the iPhone 16 Pro by adding the 5x zoom camera from the big Pro Max line, making size its main differentiator and turning the smaller “pro” into an instant candidate for the best small smartphone going.</p><p>The 16 Pro costs the same – £999 (€1,199/$999/A$1,799) – as last year’s model, and sits between the £1,199 16 Pro Max and the vanilla iPhone 16, which starts at £799. That also puts it in direct competition with Google’s £999 <a href=""https://www.theguardian.com/technology/article/2024/sep/02/pixel-9-pro-review-small-phone-camera-google-android-ai"">Pixel 9 Pro</a>, which has the same-size screen.</p><p><strong>Screen:</strong> 6.3in Super Retina XDR (120Hz OLED) (460ppi)</p><p><strong>Processor:</strong> Apple A18 Pro</p><p><strong>RAM:</strong> 8GB</p><p><strong>Storage:</strong> 128, 256, 512GB or 1TB</p><p><strong>Operating system:</strong> iOS 17</p><p><strong>Camera:</strong> 48MP main, 48MP UW and 12MP 5x zoom, 12MP front-facing camera</p><p><strong>Connectivity:</strong> 5G, wifi 7, NFC, Bluetooth 5.3, Thread, USB-C, Satellite, UWB and GNSS</p><p><strong>Water resistance:</strong> IP68 (6 metres for 30 mins)</p><p><strong>Dimensions:</strong> 149.6 x 71.5 x 8.25mm</p><p><strong>Weight:</strong> 199g</p> <a href=""https://www.theguardian.com/technology/2024/oct/08/iphone-16-pro-review-apple-levels-up-its-smaller-pro-phone-screen-camera-zoom"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/technology/2024/oct/08/iphone-16-pro-review-apple-levels-up-its-smaller-pro-phone-screen-camera-zoom,Others
86e0a764ac188e706cd639956bedc4c2071af12259bfa3db66b67b3b40a77a3d,I was written off by John Lewis for car insurance because I’m an author,"<p>I was deemed an ‘unacceptable risk’ when it came to renewal </p><p><strong>I received a brief letter from my car insurer stating that “having reviewed your current details, we won’t be able to renew your car insurance policy arranged by John Lewis Finance and underwritten by Covea Insurance plc”. It transpired this is because my occupation is recorded as “author”, which is deemed an “unacceptable risk”. This, in itself, seems bizarre and has never been a problem before. My main occupation is university lecturer (which is also recorded on its system) and I, like many academics, merely do occasional writing connected with my area of expertise.</strong></p><p><strong>I was advised not to remove the reference to author if I earn any money from writing. John Lewis told me the reasons for considering authors an “unacceptable risk” are commercially sensitive and refused to disclose them, but indicated they were in line with industry practice.<br /></strong><em><strong>MJ, Cardiff</strong></em></p> <a href=""https://www.theguardian.com/money/2024/oct/08/i-was-written-off-by-john-lewis-for-car-insurance-because-im-an-author"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/money/2024/oct/08/i-was-written-off-by-john-lewis-for-car-insurance-because-im-an-author,Others
e131a0c179d1a69af6d5fb48bd014dc8fda4735640cc6cd77f45c85c29251f80,Hiking Cheshire’s Baker Way: the joy of a less-known walking trail,"<p>They get less fanfare and footfall than the UK’s famous long-distance paths, but trails such as this – which starts in Chester and saunters through the local countryside – are just as rewarding</p><p>At 8.45am, I stroll down the steps of <a href=""https://www.thequeenatchesterhotel.co.uk/"">The Queen at Chester hotel</a> and into the midweek flow. The roads are full of delivery vans, the station is lined with taxis and the pavements are busy with commuters. I move among them lightly, a roamer bound for distant lands. Well, distant-ish: I’m a coffee to the good, it’s a warm day, and I’m about 20 strides into a 13-mile hiking trail. A pigeon coo-coos from a pub roof. And so the Baker Way begins.</p><p>In the UK, you’re rarely far from a good walk. According to <a href=""https://www.ramblers.org.uk/"">The Ramblers</a>, there are more than 140,000 miles of footpaths, byways and bridleways in England and Wales alone. Some of these are well-used routes through classic beauty spots, but most go nowhere near a mountain ridge, a clifftop or even a national park. This makes them no less valuable.</p> <a href=""https://www.theguardian.com/travel/2024/oct/08/hiking-cheshire-baker-way-country-walking"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/travel/2024/oct/08/hiking-cheshire-baker-way-country-walking,Others
a97ac180316c59a1b5e758db51b97ede33e43806484fb794b221ef405ba26527,Nigel Slater’s recipes for baked eggs and tomatoes,"<p>A warming, wholesome, herby veggie treat</p><p>Peel 4 <strong>banana shallots</strong> – the long, torpedo-shaped variety – then slice each one in half from root to tip. Warm 3 tbsp of <strong>olive oil</strong> in a shallow-sided flame-proof baking dish over a moderate heat (I use an enamelled dish). Place the shallots in cut side down and let them cook for about 15 minutes. Nudge them every now and again to stop them sticking and check them underneath, watching their progress.</p><p>As they start to soften and colour appetisingly, turn them and continue cooking, partially covering the dish with a lid. They are ready when you can pierce them effortlessly with a skewer.</p> <a href=""https://www.theguardian.com/food/2024/oct/08/nigel-slaters-recipes-for-baked-eggs-and-tomatoes"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/food/2024/oct/08/nigel-slaters-recipes-for-baked-eggs-and-tomatoes,Others
f34c66bfb62570c1cbae285755ed22ba60ee44c00eac0af31b555d74c9284efc,"Global forest loss exceeds targets in 2023, report warns",Rate of forest loss last year remained 45 percent above levels needed to halt deforestation by 2030.,08-10-2024,https://www.aljazeera.com/news/2024/10/8/global-forest-loss-exceeds-targets-in-2023-report-warns?traffic_source=rss,Others
7f74c0c492edc6040e39ff4271ad9d6706293bb94547529e6ae2e496cd2b2e2c,Do you tell yourself you’re happier than you are? Stop the gaslighting,"<p>Acknowledging your disappointment, rage or despair is a gift to yourself. This truth is the foundation from which a better life might grow</p><p>Once you notice it, you feel it everywhere. This relentless, suffocating exhortation to be happier, to improve yourself, to get better – to build a better life. It might come from your parents, it almost certainly comes from the Instagram accounts you follow, you might even assume it comes from these columns. Most potently of all, it likely comes from your own mind.</p><p>It might sound obvious, but I’m not sure it really is, so I will say it: there are times when life feels very difficult, painful and overwhelming. When things go wrong, when things go right but that feels even worse, when the washing machine leaks and jobs are lost and homes are lost and people are lost and and and … when it takes all your energy just to survive. When telling yourself that you need to be building a better life is not only exhausting but cruel.</p> <a href=""https://www.theguardian.com/lifeandstyle/2024/oct/07/do-you-tell-yourself-youre-happier-than-you-are-stop-the-gaslighting"">Continue reading...</a>",07-10-2024,https://www.theguardian.com/lifeandstyle/2024/oct/07/do-you-tell-yourself-youre-happier-than-you-are-stop-the-gaslighting,Others
fc87a9554977272cebac6234f7b7992de377812d50017d92dbd61063f1c4f884,Tell us: what are your views on Labour’s first 100 days?,"<p>We want to hear people’s thoughts on Labour’s first 100 days in power</p><p>Labour will mark 100 days in power on 12 October, the first time the party has been in government since 2010.</p><p>We want to hear your thoughts. What do you make of Labour’s first 100 days in power? Has anything surprised you about the last three months? What do you think of the policy choices so far?</p> <a href=""https://www.theguardian.com/politics/2024/oct/04/tell-us-what-are-your-views-on-labours-first-100-days"">Continue reading...</a>",04-10-2024,https://www.theguardian.com/politics/2024/oct/04/tell-us-what-are-your-views-on-labours-first-100-days,Others
4745adae0d2db2fd9f098608cb181d45c4e008878db3f9c24d6176aac2bdbdaa,Tell us your most surprising charity shop finds,"<p>We would like to hear about your best, most unusual, or most surprising finds at charity shops</p><p>A British fashion designer has been <a href=""https://www.bbc.co.uk/news/articles/cx2l9r8vn10o"">reunited with her dress</a> 40 years after her “long lost design” went missing from its warehouse. As charity shop finds go, it’s a good one.</p><p>With this in mind, we would like to hear about your best, most unusual, or most surprising finds at charity shops. Were you even reunited with once lost personal possession? Whether you work at the charity shop, or you’re a punter on the hunt, tell us your story below.</p> <a href=""https://www.theguardian.com/lifeandstyle/2024/oct/01/tell-us-your-most-surprising-charity-shop-finds"">Continue reading...</a>",01-10-2024,https://www.theguardian.com/lifeandstyle/2024/oct/01/tell-us-your-most-surprising-charity-shop-finds,Others
90278cf05855bad1cf8c84fd63a7ff513ade2771c9d6f56c8bbee1f8cad1824d,Tell us: what’s it like working in a UK warehouse?,"<p>We want to hear from people who work in UK warehouses</p><p>Warehouse jobs are now a common part of the British economy, with companies like Amazon, Asos, Boohoo, Tesco, Ikea and others building<a href=""https://www.theguardian.com/business/2021/aug/12/warehouses-the-latest-boom-in-the-uk-real-estate-sector""> giant warehouses</a> across the UK.</p><p>The number of warehouse workers has more than tripled since 2010, according to the ONS, with employees rising from 81,000 to 284,000 in 2023.</p> <a href=""https://www.theguardian.com/global/2024/oct/04/tell-us-whats-it-like-working-in-a-uk-warehouse"">Continue reading...</a>",04-10-2024,https://www.theguardian.com/global/2024/oct/04/tell-us-whats-it-like-working-in-a-uk-warehouse,Others
470a73173b070ca35ab6e4d31e600c6033c03d6063e1908450ccd4c771d78028,Nature boys and girls – here’s your chance to get published in the Guardian,"<p>Our wildlife series Young Country Diary is looking for articles written by children, about their autumn encounters with nature</p><p>Once again, the <a href=""https://www.theguardian.com/environment/series/young-country-diary"">Young Country Diary series</a> is open for submissions! Every three months, as the UK enters a new season, we ask you to send us an article written by a child aged 8-14.</p><p>The article needs to be about a <strong>recent encounter they’ve had with nature</strong> – whether it’s a majestic deer, a lost spider or a wood shedding its leaves.</p> <a href=""https://www.theguardian.com/environment/2021/aug/27/nature-lovers-guardian-young-country-diary-writers"">Continue reading...</a>",14-09-2024,https://www.theguardian.com/environment/2021/aug/27/nature-lovers-guardian-young-country-diary-writers,Others
6ea0a70a3ce9ebfc785c0e0b4148c2e203247d71b45de293d6bba0ac1d75edd1,"One had lived 101 years, the other, just two hours: the stories of Gaza’s oldest victim and its youngest","<p>Guardian tracks down families of great-great-grandfather and newborn baby girl</p><p>Gaza’s <a href=""https://www.theguardian.com/world/2024/sep/17/gaza-publishes-identities-of-34344-palestinians-killed-in-war-with-israel"">health ministry has identified 34,344 Palestinians killed by Israeli attacks</a> in the territory, publishing a list of names, ages, sex and ID numbers that cover more than 80% of Palestinians killed in the war so far.</p><p>The Guardian used this list to seek out the families of the oldest victim, a 101-year-old , and one of the very youngest, a newborn whose brief life lasted only two hours. Their stories are below.</p> <a href=""https://www.theguardian.com/world/2024/oct/08/stories-of-gaza-oldest-victim-youngest"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/world/2024/oct/08/stories-of-gaza-oldest-victim-youngest,Others
3a3333a4aef38a2378d35b1008d8ef3b2624fdda5bc6f245e8066d7d2408da35,Extremist politics divided this conservative California community. What will it take to turn the tide?,"<p>Shasta county battles rising homelessness and high suicide rates, but its political agenda is focused on remaking the voting system – can the damage be undone?</p><p><em><strong>This is the second of three stories on the run-up to the 2024 US presidential election in Shasta county, a region of 180,000</strong></em><em><strong> people in northern California that has emerged as </strong></em><em><strong>a</strong></em><strong> </strong><em><strong>center of the <a href=""https://www.theguardian.com/us-news/2023/mar/03/mike-lindell-shasta-county-california-dominion-voting-systems"">election denial movement</a></strong></em><strong> </strong><em><strong>and hotbed for far-right politics. Read the first one <a href=""https://www.theguardian.com/us-news/2024/oct/07/shasha-county-elections-office-california"">here</a>.</strong></em></p><p>Tim Garman is worried about Shasta county. His community has been in the midst of a dizzying lurch to the far right, gaining national attention for its rowdy and radical politics and full-throated embrace of election conspiracy theories.</p> <a href=""https://www.theguardian.com/us-news/2024/oct/08/shasta-county-elections-redding-far-right-voting-covid"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/us-news/2024/oct/08/shasta-county-elections-redding-far-right-voting-covid,Others
fa09c8d245130cbf6f19236ad9df9fe13e411d6437c28a0fe68dc3e0cb01dbd5,"Rashid Khalidi, America’s foremost scholar of Palestine, is retiring: ‘I don’t want to be a cog in the machine any more’","<p>As the Columbia University professor steps down, he addresses student protests, links between Ireland and Palestine and how ‘higher education has developed into a hedge fund’</p><p>History has a striking capacity to intrude on the present day, as it does when I meet Rashid Khalidi. The Palestinian American professor’s retirement from his position as the Edward Said chair of modern Arab history at Columbia University was imminent, and that morning he has received alarming news: a gang of extremist Israeli settlers had stormed a house on Silsila Road in Jerusalem, a property that had been in his family’s possession since the time of his great-great-great grandfather in the 18th century.</p><p>The property had recently been briefly uninhabited after a cousin living there had died. The plan was to convert the house into an extension of the Khalidi library, just across the road, which houses more than 1,200 manuscripts, some dating back to the early 11th century.</p> <a href=""https://www.theguardian.com/world/ng-interactive/2024/oct/08/rashid-khalidi-palestine-israel-scholar-columbia-university-retires"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/world/ng-interactive/2024/oct/08/rashid-khalidi-palestine-israel-scholar-columbia-university-retires,Others
4ef335414abdc5c514fb136a5ab5b06167c87fc01a213e41dc353ac7e7bdde1c,Will white women abandon Republicans and vote for Kamala Harris?,"<p>Trump led this demographic handily in 2016 and 2020 but younger white women are moving decidedly to the left</p><p>White women voters have been the backbone of the GOP for decades – but polls indicate their support for the party may erode this November, thanks to younger white women who are moving left at breakneck speed.</p><p>In the weeks after the 2016 presidential election, after Donald Trump stunned the world by defeating Hillary Clinton, <a href=""https://www.nytimes.com/2016/12/01/us/politics/white-women-helped-elect-donald-trump.html"">media outlets </a><strong><a href=""https://www.nytimes.com/2016/12/01/us/politics/white-women-helped-elect-donald-trump.html""> </a></strong><a href=""https://www.nytimes.com/2016/12/01/us/politics/white-women-helped-elect-donald-trump.html"">seized</a> on white women to explain his shock win. Forty-seven per cent of white women voted for Trump, while 45% backed Clinton, according to an <a href=""https://www.pewresearch.org/politics/2018/08/09/an-examination-of-the-2016-electorate-based-on-validated-voters/"">analysis of validated voter files</a> by the Pew Research Center.</p> <a href=""https://www.theguardian.com/us-news/2024/oct/08/white-women-voters-harris-trump"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/us-news/2024/oct/08/white-women-voters-harris-trump,Others
0140c84aa573a50953990c6087ceba3de965a2f8ed8d5ffd1d8e1b82cdef0f8d,Musical journey: lessons begin after piano finally arrives in Ethiopia,"<p>Getting a piano to a remote school in Africa was no easy task, but concert pianist Girma Yifrashewa knows its value </p><p>Girma Yifrashewa will never forget the exhilaration of receiving his own piano. It was a surprise gift – and a mammoth task to have it shipped to Ethiopia. He then had an anxious wait at customs for two months and a logistical headache to get it home.</p><p>So when the <a href=""https://www.pharofoundation.org/"">Pharo Foundation</a> came up with the idea of raising funds in London to buy a piano for a girls’ boarding school in north-west Ethiopia, the musician quickly got on board. Pupils at the Homosha school in Benishangul-Gumuz state now have their teaching piano after <a href=""https://www.youtube.com/watch?v=uAv43iR3Pu0"">an arduous journey</a> reminiscent of that of Yifrashewa’s own first instrument almost 30 years before.</p> <a href=""https://www.theguardian.com/global-development/2024/oct/08/music-piano-ethiopia-girma-yifrashewa-change-young-lives-school-pharo"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/global-development/2024/oct/08/music-piano-ethiopia-girma-yifrashewa-change-young-lives-school-pharo,Others
acc366922c43a8beb79d04fcd1ba19f6085ff9a175421eec767c234cced2e9d4,Tokyo cracks down on ‘kasuhara’ amid rise in customers abusing staff,"<p>A wave of abusive consumers has prompted authorities to introduce the country’s first ordinance to protect service industry employees</p><p><a href=""https://www.theguardian.com/world/japan"">Japan</a> is celebrated for its exceptional levels of customer service. But the behaviour of a growing number of customers and clients leaves a lot to be desired.</p><p>The rise of the abusive consumer has prompted authorities in Tokyo to introduce the country’s first ordinance – a locally approved regulation – to protect service industry staff from <em>kasuhara</em> – the Japanese abbreviated form of “customer harassment”.</p> <a href=""https://www.theguardian.com/world/2024/oct/08/japan-tokyo-kasuhara-customer-harassment-crackdown"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/world/2024/oct/08/japan-tokyo-kasuhara-customer-harassment-crackdown,Others
a065e5efe8cda012c240d1792e9827d6b5cfae37256205ded23c990510eec34a,The scandal of food waste – and how we can stop it,"<p>Every informed observer agrees that food waste and loss must be reduced if we are to feed all humans. What’s stopping us?</p><p>In traditional societies, little to no food goes to waste. Every edible part of an animal or plant is utilised. Researchers found that the members of a Maasai cattle herding community in northern Tanzania were outraged at the thought of intentionally wasting food, calling those who would do so “lunatics”. Some even said it was worse than killing a person, because murder leads to one death, whereas wasting food could result in several.</p><p>Attitudes towards waste are very different in industrialised nations. The United Nations Environment Programme (Unep) estimates that 17% of total global food production is wasted and around the same amount lost, meaning that around a third of food produced is not consumed. The global average for household waste is 74kg per person annually, and this figure is broadly similar for lower-, middle- and high-income countries.</p> <a href=""https://www.theguardian.com/environment/2024/oct/08/the-scandal-of-food-waste-and-how-we-can-stop-it"">Continue reading...</a>",08-10-2024,https://www.theguardian.com/environment/2024/oct/08/the-scandal-of-food-waste-and-how-we-can-stop-it,Others
142241fd623d4c0ef92a64abd18e82b3628464146127369fa8bb235ba09cb411,Sign up for the Fashion Statement newsletter: our free fashion email,"<p>Style, with substance: what’s really trending this week, a roundup of the best fashion journalism and your wardrobe dilemmas solved, direct to your inbox every Thursday</p><p>Style, with substance: what’s really trending this week, a roundup of the best fashion journalism and your wardrobe dilemmas solved, delivered straight to your inbox every Thursday</p><p><strong><a href=""https://www.theguardian.com/email-newsletters"">Explore all our newsletters:</a></strong><a href=""https://www.theguardian.com/email-newsletters""> whether you love film, football, fashion or food, we’ve got something for you</a></p> <a href=""https://www.theguardian.com/global/2022/sep/20/sign-up-for-the-fashion-statement-newsletter-our-free-fashion-email"">Continue reading...</a>",20-09-2022,https://www.theguardian.com/global/2022/sep/20/sign-up-for-the-fashion-statement-newsletter-our-free-fashion-email,Others
